transaction_id,customer_id,account_id,transaction_date,transaction_type,amount,merchant_category,status
5001,8,1035,2025-03-25,Payment,674.17,Entertainment,Completed
5002,23,1025,2025-08-13,Payment,1686.3,Online Shopping,Pending
5003,7,1027,2025-03-21,Withdrawal,4489.65,Groceries,Completed
5004,17,1001,2025-07-27,Deposit,3808.27,Healthcare,Completed
5005,16,1036,2025-03-03,Payment,1050.94,Online Shopping,Completed
5006,16,1022,2025-05-19,Payment,863.11,Groceries,Completed
5007,23,1007,2025-06-11,Withdrawal,1320.19,Groceries,Completed
5008,9,1011,2025-02-27,Transfer,134.05,Entertainment,Pending
5009,16,1028,2025-11-30,Transfer,1381.51,Dining,Pending
5010,30,1014,2025-07-23,Payment,2191.21,Travel,Failed
5011,26,1008,2025-10-13,Deposit,3497.02,Online Shopping,Pending
5012,12,1008,2025-06-10,Transfer,2560.42,Entertainment,Pending
5013,20,1031,2025-08-21,Transfer,157.96,Online Shopping,Pending
5014,4,1013,2025-11-03,Deposit,3548.2,Utilities,Pending
5015,4,1006,2026-01-12,Payment,654.23,Dining,Failed
5016,23,1021,2025-11-03,Deposit,2419.66,Entertainment,Failed
5017,6,1015,2025-11-14,Transfer,3681.41,Dining,Completed
5018,27,1036,2025-09-19,Deposit,4375.94,Healthcare,Completed
5019,10,1031,2025-10-09,Withdrawal,1101.42,Groceries,Failed
5020,18,1005,2025-09-05,Deposit,4151.98,Travel,Pending
5021,23,1017,2026-01-11,Payment,2031.86,Travel,Completed
5022,11,1026,2025-02-20,Withdrawal,3678.57,Groceries,Failed
5023,13,1018,2026-01-14,Payment,4940.76,Entertainment,Failed
5024,14,1033,2025-01-30,Transfer,2677.75,Healthcare,Failed
5025,22,1039,2025-01-24,Withdrawal,4540.1,Healthcare,Failed
5026,20,1021,2025-04-11,Withdrawal,3619.73,Travel,Completed
5027,11,1024,2025-07-27,Deposit,1279.92,Dining,Failed
5028,27,1027,2025-06-08,Payment,4506.83,Entertainment,Completed
5029,12,1029,2025-09-23,Transfer,1196.9,Dining,Failed
5030,15,1001,2026-01-16,Transfer,2290.84,Groceries,Completed
5031,26,1019,2025-12-03,Deposit,3275.76,Entertainment,Failed
5032,9,1031,2025-12-07,Payment,432.18,Online Shopping,Pending
5033,24,1004,2025-03-19,Deposit,300.98,Entertainment,Completed
5034,1,1035,2025-03-03,Transfer,3689.62,Healthcare,Pending
5035,15,1037,2025-12-13,Payment,1473.7,Travel,Completed
5036,17,1009,2025-06-14,Transfer,4745.39,Healthcare,Completed
5037,3,1012,2025-12-18,Withdrawal,4429.79,Utilities,Pending
5038,1,1034,2026-01-08,Payment,198.63,Entertainment,Pending
5039,6,1027,2025-02-11,Payment,901.7,Entertainment,Pending
5040,4,1040,2025-06-29,Deposit,2391.91,Travel,Completed
5041,4,1008,2025-01-29,Payment,3033.46,Online Shopping,Failed
5042,12,1008,2025-02-04,Withdrawal,3895.53,Groceries,Completed
5043,5,1023,2025-06-04,Payment,1621.52,Utilities,Completed
5044,4,1009,2025-02-05,Withdrawal,4664.99,Entertainment,Pending
5045,13,1029,2025-11-20,Withdrawal,1074.48,Healthcare,Completed
5046,20,1017,2025-05-16,Payment,3671.15,Groceries,Pending
5047,18,1018,2025-10-17,Transfer,1707.49,Entertainment,Failed
5048,27,1030,2025-04-29,Withdrawal,802.06,Entertainment,Completed
5049,29,1029,2025-06-10,Transfer,2760.42,Utilities,Pending
5050,20,1038,2025-06-29,Payment,4894.15,Dining,Completed
